"Step","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX"
"106","0.5490395873785019","0.5397452712059021","0.5594701170921326","0.7361075282096863","0.6316080093383789","0.8145418763160706"
"107","0.577069878578186","0.55709308385849","0.5986645221710205","0.7869600256284078","0.6530898809432983","0.8746097087860107"
"108","0.5436325371265411","0.5319795608520508","0.5641828775405884","0.7351394693056742","0.6043739318847656","0.8415263295173645"
"109","0.5557052791118622","0.5472772121429443","0.5749815702438354","0.72776726881663","0.6127476692199707","0.8268753290176392"
"110","0.5762717574834824","0.5649828910827637","0.5947297811508179","0.7833685477574667","0.6360994577407837","0.8865292072296143"
"111","0.5480467826128006","0.5448186993598938","0.5558228492736816","0.7196002999941508","0.6060843467712402","0.8009582161903381"
"112","0.5382145345211029","0.5266124606132507","0.5540828108787537","0.7286836902300516","0.5848534107208252","0.8314434289932251"
"113","0.5336657166481018","0.5250434279441833","0.5439084768295288","0.719541052977244","0.5885717868804932","0.8198784589767456"
"114","0.5308261066675186","0.5124691724777222","0.5422508716583252","0.7047217885653178","0.571178674697876","0.8048956394195557"
"115","0.5396467447280884","0.5242860317230225","0.5643247961997986","0.7309893170992533","0.6073978543281555","0.8553889393806458"
"116","0.511162094771862","0.4990551769733429","0.5253195762634277","0.6800025105476379","0.5612543821334839","0.7637852430343628"
"117","0.536334291100502","0.5299108028411865","0.5417891144752502","0.7105914751688639","0.5917758941650391","0.8084539771080017"
"118","0.5128762573003769","0.5004453659057617","0.5261397361755371","0.6976579825083414","0.5893398523330688","0.7815508842468262"
"119","0.5179256647825241","0.5064731240272522","0.5308184027671814","0.6824105779329935","0.5844610929489136","0.7758439183235168"
"120","0.5304236561059952","0.5218751430511475","0.5403154492378235","0.7067439556121826","0.5908441543579102","0.8090189099311829"
"121","0.5308436751365662","0.5193248391151428","0.5444062352180481","0.7030927340189616","0.5917881727218628","0.7848101854324341"
"122","0.4905300736427307","0.4776850938796997","0.4990760087966919","0.6368541916211446","0.524903416633606","0.7257579565048218"
"123","0.524387001991272","0.5185130834579468","0.5348144173622131","0.686846931775411","0.5769907236099243","0.7701963186264038"
"124","0.5128777548670769","0.4974239766597748","0.5236833095550537","0.6748850345611572","0.5579204559326172","0.75943922996521"
"125","0.4774576798081398","0.45143672823905945","0.49845942854881287","0.6193399826685587","0.4955296516418457","0.7084970474243164"
"126","0.5089470371603966","0.48537591099739075","0.5412945747375488","0.6719358960787455","0.5477179288864136","0.7845129370689392"
"127","0.47867855429649353","0.46198540925979614","0.49622413516044617","0.6402786175409952","0.5351905822753906","0.7104611396789551"
"128","0.4989645928144455","0.48620447516441345","0.5156828761100769","0.6581714749336243","0.5406862497329712","0.746191143989563"
"129","0.465774841606617","0.4542502760887146","0.4756094813346863","0.6035000483194987","0.5001540184020996","0.6835216879844666"
"130","0.4753158837556839","0.46686437726020813","0.4922482967376709","0.626950204372406","0.5166279077529907","0.7041670083999634"
"131","0.481110118329525","0.46211478114128113","0.5104715824127197","0.6274291475613912","0.5209598541259766","0.6934999823570251"
"132","0.45961013436317444","0.4479833245277405","0.4840104579925537","0.6032585302988688","0.5348942279815674","0.6657199859619141"
"133","0.4841139689087868","0.48107221722602844","0.4873563349246979","0.6275539398193359","0.5286298990249634","0.7132426500320435"
"134","0.4693344384431839","0.45210203528404236","0.4960143268108368","0.6149837573369344","0.5140689015388489","0.6805411577224731"
"135","0.4821232706308365","0.4759865701198578","0.4970119595527649","0.6239504814147949","0.5389346480369568","0.7036620378494263"
"136","0.435744509100914","0.4251130223274231","0.44272053241729736","0.556925376256307","0.4658229351043701","0.6264022588729858"
"137","0.4672500640153885","0.4540907144546509","0.4797806441783905","0.5831922888755798","0.494500994682312","0.6696000695228577"
"138","0.46562811732292175","0.4528593420982361","0.4746646285057068","0.5975963175296783","0.49565473198890686","0.6811612844467163"
"139","0.483507364988327","0.46377813816070557","0.4994778037071228","0.6050989230473837","0.5120412111282349","0.7002402544021606"
"141","0.4742818623781204","0.4674856662750244","0.47816604375839233","0.5888716677824656","0.4993787109851837","0.6611036062240601"
"142","0.4575163349509239","0.4354507029056549","0.4683625102043152","0.5736547311147054","0.5036976337432861","0.6203626394271851"
"143","0.4625312611460686","0.44398635625839233","0.47870194911956787","0.5808282295862833","0.5117255449295044","0.6314740180969238"
"144","0.4487382397055626","0.4420979917049408","0.45863163471221924","0.5620079040527344","0.49658411741256714","0.6238608956336975"
"145","0.4576881229877472","0.4524778723716736","0.4604158103466034","0.5662690798441569","0.49508726596832275","0.6303906440734863"
"146","0.46565137058496475","0.45390933752059937","0.47632306814193726","0.5886202255884806","0.4999551773071289","0.6635950207710266"
"147","0.4552030488848686","0.44351470470428467","0.4654129147529602","0.5634170770645142","0.488524854183197","0.6216009259223938"
"148","0.45412517338991165","0.4448549151420593","0.46380460262298584","0.5679660936196645","0.47943732142448425","0.6424486637115479"
"149","0.4254329353570938","0.40130674839019775","0.4406363368034363","0.5425543785095215","0.4620480537414551","0.6130629777908325"
"150","0.45312702655792236","0.43562784790992737","0.4657922685146332","0.5678037703037262","0.48249122500419617","0.6400755643844604"
"151","0.4690186530351639","0.46372145414352417","0.4762001037597656","0.5808337728182474","0.5117881894111633","0.6492305994033813"
"152","0.45245474576950073","0.4417390823364258","0.46357786655426025","0.5599357485771179","0.5002849698066711","0.6261098384857178"
"153","0.43767426908016205","0.43152016401290894","0.4518011212348938","0.5394295255343119","0.4819956421852112","0.5988330841064453"
"154","0.4539375305175781","0.4329919219017029","0.4650436043739319","0.5626412232716879","0.48601800203323364","0.6260719299316406"
"155","0.4320595860481262","0.42136794328689575","0.44465649127960205","0.5379372338453928","0.483472615480423","0.5977755188941956"
"156","0.4333578646183014","0.4192945659160614","0.44278964400291443","0.5289554297924042","0.451284795999527","0.5895525217056274"
"157","0.45254748314619064","0.44372278451919556","0.4581538438796997","0.557262122631073","0.48738640546798706","0.6218236684799194"
"158","0.44233327358961105","0.43959474563598633","0.444358766078949","0.542569895585378","0.47611987590789795","0.602008044719696"
"159","0.45742442458868027","0.44718003273010254","0.4630568325519562","0.5538301964600881","0.47341254353523254","0.6204431056976318"
"160","0.43723877519369125","0.4267498850822449","0.44762367010116577","0.5315910677115122","0.4613385498523712","0.5874561071395874"
"161","0.43685179203748703","0.42529451847076416","0.4484763741493225","0.5327303608258566","0.4736502766609192","0.5759997367858887"
"162","0.4485670179128647","0.43505752086639404","0.4657607674598694","0.5440374513467153","0.4704073369503021","0.5955085754394531"
"163","0.44524964690208435","0.4242955446243286","0.455328106880188","0.5386740366617838","0.4516245722770691","0.6127404570579529"
"164","0.4224303662776947","0.4173228442668915","0.4310411214828491","0.5107795198758444","0.45729970932006836","0.5598077178001404"
"165","0.427300788462162","0.41633903980255127","0.43883365392684937","0.5199335416158041","0.46740180253982544","0.5681092739105225"
"166","0.43130946159362793","0.42220574617385864","0.4378773272037506","0.5199206868807474","0.46707648038864136","0.5734049677848816"
"167","0.42436569929122925","0.389084130525589","0.4583030939102173","0.49560417731602985","0.4560321569442749","0.5202312469482422"
"168","0.42320461571216583","0.4160548448562622","0.4299374520778656","0.5072428584098816","0.4428367614746094","0.5606185793876648"
"169","0.41259245574474335","0.3997196555137634","0.4245759844779968","0.4939206937948863","0.4237222969532013","0.5432913303375244"
"170","0.4294407218694687","0.42065340280532837","0.4427626132965088","0.5142062505086263","0.4690055847167969","0.5540257692337036"
"171","0.4329938590526581","0.41753458976745605","0.456279456615448","0.5173937976360321","0.4519611895084381","0.5885528922080994"
"172","0.4150463938713074","0.40363746881484985","0.4273073077201843","0.489205668369929","0.44932490587234497","0.5225858688354492"
"173","0.4046889692544937","0.3958299160003662","0.4198581576347351","0.47927968700726825","0.4235049784183502","0.5151730179786682"
"174","0.41852790862321854","0.40390345454216003","0.4317146837711334","0.5041385491689047","0.4476246237754822","0.5621635913848877"
"175","0.4334957227110863","0.4129142761230469","0.4646807312965393","0.5250926911830902","0.46271201968193054","0.5573886036872864"
"176","0.44260554015636444","0.42936670780181885","0.4659058451652527","0.5194127162297567","0.46896040439605713","0.5801117420196533"
"177","0.4295579195022583","0.42460089921951294","0.4332273304462433","0.504076341787974","0.4574621915817261","0.5436495542526245"
"178","0.4047202989459038","0.3931322991847992","0.41633307933807373","0.4741839071114858","0.4367987811565399","0.5091294050216675"
"179","0.42247089743614197","0.4163389801979065","0.4321364760398865","0.4942248264948527","0.45791929960250854","0.5292915105819702"
"180","0.4330284371972084","0.4224854111671448","0.4502657353878021","0.511534164349238","0.4564814269542694","0.5494091510772705"
"181","0.4083946570754051","0.3928360939025879","0.43014395236968994","0.47786591450373334","0.4556538462638855","0.5033252239227295"
"182","0.4038974195718765","0.3935675621032715","0.4170575737953186","0.4724232355753581","0.4302213788032532","0.5171025395393372"
"183","0.40735913813114166","0.39212745428085327","0.4245050847530365","0.4870560864607493","0.4303492605686188","0.5262375473976135"
"184","0.413971446454525","0.3969736695289612","0.4297921061515808","0.48406768838564557","0.42037233710289","0.5278443098068237"
"185","0.42868904024362564","0.4193717837333679","0.4414651691913605","0.4989384710788727","0.448898583650589","0.5323036313056946"
"186","0.4139367789030075","0.40569832921028137","0.42298299074172974","0.4827939768632253","0.438953161239624","0.5316190719604492"
"187","0.406552217900753","0.39780157804489136","0.42546331882476807","0.4706873794396718","0.4203077554702759","0.5017114877700806"
"188","0.42100533843040466","0.4078817367553711","0.4359491169452667","0.4916807810465495","0.4363151788711548","0.5381376147270203"
"189","0.4028182551264763","0.38841512799263","0.4108950197696686","0.47522154450416565","0.4318341314792633","0.5117840766906738"
"190","0.4117175117135048","0.40149974822998047","0.4212971329689026","0.4729760487874349","0.4361593425273895","0.4983101785182953"
"191","0.4128871485590935","0.39785662293434143","0.4274197220802307","0.47578709324200946","0.41800621151924133","0.5239464044570923"
"192","0.4101293981075287","0.3700953423976898","0.4536362290382385","0.45461758971214294","0.39041149616241455","0.5010614991188049"
"193","0.417886346578598","0.4100155830383301","0.437147855758667","0.48539353410402936","0.4337955415248871","0.5114930868148804"
"194","0.3973350450396538","0.3921786844730377","0.40261590480804443","0.45746511220932007","0.4117746353149414","0.4988781213760376"
"195","0.3835836574435234","0.36730462312698364","0.4033682644367218","0.4412487943967183","0.38743194937705994","0.4904683530330658"
"196","0.4138852134346962","0.40701326727867126","0.42160123586654663","0.4733608067035675","0.43472403287887573","0.5033021569252014"
"197","0.39950455725193024","0.3850427269935608","0.41170734167099","0.4704188108444214","0.4366096556186676","0.5168712139129639"
"198","0.3821462318301201","0.3797740042209625","0.385891854763031","0.4334370791912079","0.3981109857559204","0.46436673402786255"
"199","0.41400009393692017","0.39599066972732544","0.42398160696029663","0.48123834530512494","0.44420963525772095","0.5147215127944946"
"200","0.41095055639743805","0.3937448561191559","0.42715784907341003","0.46360601981480914","0.42861562967300415","0.5077922940254211"
"201","0.4014201760292053","0.3882259726524353","0.41442441940307617","0.4545871416727702","0.42094534635543823","0.47605589032173157"
"202","0.4111492931842804","0.40311399102211","0.41662803292274475","0.46777308980623883","0.432184100151062","0.4942569136619568"
"203","0.40648577362298965","0.4003232717514038","0.41580870747566223","0.4669898847738902","0.4286344349384308","0.49368488788604736"
"204","0.39689061790704727","0.37112709879875183","0.4166468381881714","0.4464016656080882","0.4352623522281647","0.45434582233428955"
"205","0.39221619814634323","0.3848385810852051","0.40995872020721436","0.44530969858169556","0.40252843499183655","0.48822516202926636"
"206","0.4047371968626976","0.3991053104400635","0.41112762689590454","0.46231845021247864","0.42154988646507263","0.5001924633979797"
"207","0.40173888206481934","0.387091726064682","0.4227857291698456","0.45491137107213336","0.4417521357536316","0.48035183548927307"
"208","0.3991357162594795","0.39164847135543823","0.40878117084503174","0.4536551733811696","0.41455143690109253","0.48972129821777344"
"209","0.40139860659837723","0.38442814350128174","0.415610134601593","0.4572964608669281","0.42343878746032715","0.4764031171798706"
"210","0.4024445191025734","0.39090001583099365","0.4174228310585022","0.4628249704837799","0.4340457618236542","0.47814396023750305"
"211","0.3929234445095062","0.38532406091690063","0.40377336740493774","0.4447076419989268","0.4055911600589752","0.46801501512527466"
"212","0.4117281287908554","0.4075150787830353","0.41544783115386963","0.4654148519039154","0.42540332674980164","0.4991125464439392"
"213","0.43135346472263336","0.4119073748588562","0.4512026906013489","0.4960232476393382","0.4733094871044159","0.5357117652893066"
"214","0.37072865664958954","0.3638952374458313","0.37915128469467163","0.4142291049162547","0.3808402121067047","0.4366224408149719"
"215","0.38299043476581573","0.37190908193588257","0.4008656144142151","0.43242378036181134","0.40346676111221313","0.45096835494041443"
"216","0.4059109389781952","0.394184410572052","0.4193466901779175","0.448502649863561","0.42415979504585266","0.46559077501296997"
"217","0.3965480178594589","0.37767481803894043","0.4163442850112915","0.45121099551518756","0.3986126482486725","0.4842540919780731"
"218","0.3932396322488785","0.37941300868988037","0.4063965380191803","0.43983229994773865","0.41306042671203613","0.4807763397693634"
"219","0.3829067349433899","0.3727145493030548","0.3909713923931122","0.42608986298243207","0.3918876647949219","0.44739192724227905"
"220","0.38891778141260147","0.3797837793827057","0.39655011892318726","0.438464492559433","0.4060652554035187","0.4599120616912842"
"221","0.38832196593284607","0.3792284429073334","0.4032771587371826","0.4365661144256592","0.4011375308036804","0.4737001061439514"
"222","0.3988216146826744","0.38946521282196045","0.40843918919563293","0.4442485272884369","0.40997612476348877","0.46254342794418335"
"223","0.3859091028571129","0.37237584590911865","0.39409416913986206","0.42926567792892456","0.41293948888778687","0.43956851959228516"
"224","0.36154694855213165","0.35767030715942383","0.36812934279441833","0.40349207321802777","0.3797578811645508","0.4267549514770508"
"225","0.3886667490005493","0.3706880807876587","0.3948551118373871","0.4323977629343669","0.38784950971603394","0.46570414304733276"
"226","0.3869761824607849","0.3744584918022156","0.39230775833129883","0.44016403953234357","0.41401004791259766","0.4658931493759155"
"227","0.38701241463422775","0.3769003748893738","0.3983173966407776","0.4350266953309377","0.39339500665664673","0.46359676122665405"
"228","0.37470004707574844","0.36882519721984863","0.38084647059440613","0.421603391567866","0.3925170302391052","0.45279109477996826"
"229","0.3929285258054733","0.3867221474647522","0.400999516248703","0.4406080444653829","0.4215560853481293","0.46044906973838806"
"230","0.3796176612377167","0.37528979778289795","0.3872758746147156","0.41679175694783527","0.3880828619003296","0.44079023599624634"
"231","0.3986145704984665","0.3923600912094116","0.4025014042854309","0.4457762638727824","0.4202146828174591","0.4740436375141144"
"232","0.380009301006794","0.37214580178260803","0.38820111751556396","0.4288145999113719","0.40656957030296326","0.4452642500400543"
"233","0.3700057491660118","0.3447592556476593","0.39218831062316895","0.40419503053029376","0.36131516098976135","0.4365682601928711"
"234","0.39016544818878174","0.3667658269405365","0.4061141014099121","0.4359629154205322","0.3831159770488739","0.47790321707725525"
"235","0.38473137468099594","0.3761243522167206","0.39641642570495605","0.4287542998790741","0.4145027697086334","0.4501599073410034"
"236","0.38444723933935165","0.37362831830978394","0.3988996148109436","0.4283730387687683","0.3929571509361267","0.4462524354457855"
"237","0.3810751810669899","0.372130811214447","0.389247864484787","0.4210982422033946","0.3976903557777405","0.43411555886268616"
"238","0.3894553482532501","0.3727108836174011","0.39770540595054626","0.4315699636936188","0.3882477283477783","0.461248517036438"
"239","0.380798377096653","0.37012436985969543","0.3984537124633789","0.4263707598050435","0.38664209842681885","0.44938987493515015"
"240","0.39067594707012177","0.38815176486968994","0.39277398586273193","0.43440072735150653","0.405331015586853","0.4618588984012604"
