"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX"
"10","0.3736434653401375","0.31681326031684875","0.5010865926742554","1.6595035195350647","1.6475694179534912","1.6815438270568848","1.9500857591629028","1.7286697626113892","2.291564464569092","0.3731677234172821","0.3483874797821045","0.4017377495765686","0.5103414133191109","0.41848647594451904","0.7677805423736572"
"11","0.3295062184333801","0.2832173705101013","0.41047918796539307","1.68361496925354","1.6546361446380615","1.7178776264190674","1.7161950767040253","1.633134365081787","1.804099202156067","0.3305005431175232","0.30986952781677246","0.37073391675949097","0.43256836384534836","0.36537283658981323","0.6023377180099487"
"12","0.30982744693756104","0.2893105149269104","0.35875192284584045","1.7163942754268646","1.6928386688232422","1.756347894668579","1.7007730603218079","1.585712194442749","1.8306256532669067","0.3225419720013936","0.306898295879364","0.3319433927536011","0.4074406921863556","0.3473597764968872","0.5593469738960266"
"13","0.29722337424755096","0.2744758427143097","0.3173163831233978","1.6708210110664368","1.6024158000946045","1.7159258127212524","1.5806101858615875","1.4003653526306152","1.7343045473098755","0.30726813276608783","0.30035990476608276","0.31350600719451904","0.38009370118379593","0.32047373056411743","0.5138430595397949"
"14","0.2744945362210274","0.2516898214817047","0.3114503026008606","1.5348843336105347","1.5098416805267334","1.5523898601531982","1.4505667686462402","1.2827517986297607","1.6100728511810303","0.28769007325172424","0.2733287215232849","0.31289708614349365","0.34820613265037537","0.3017261028289795","0.4656273126602173"
"15","0.27232253551483154","0.2531792223453522","0.297767698764801","1.6600165367126465","1.617546796798706","1.6743669509887695","1.4447064399719238","1.3362852334976196","1.6045392751693726","0.29062095284461975","0.2764507234096527","0.31564760208129883","0.3399037793278694","0.29974108934402466","0.4317628741264343"
"16","0.2647513635456562","0.24702958762645721","0.2849574387073517","1.561063677072525","1.5457866191864014","1.5703835487365723","1.326735258102417","1.2692553997039795","1.4245755672454834","0.2844647169113159","0.278539776802063","0.29205983877182007","0.3240237310528755","0.29305604100227356","0.39351993799209595"
"17","0.25162362679839134","0.24184904992580414","0.25861096382141113","1.5013059973716736","1.4884716272354126","1.5206739902496338","1.2283769845962524","1.159559965133667","1.3124053478240967","0.2741512060165405","0.27381592988967896","0.27477842569351196","0.3046893775463104","0.2734315097332001","0.3660570979118347"
"18","0.24720286950469017","0.2316410392522812","0.27888548374176025","1.543568104505539","1.5253167152404785","1.5662298202514648","1.2431765496730804","1.161736249923706","1.3527851104736328","0.2663472791512807","0.2486182451248169","0.28799012303352356","0.2966853454709053","0.2715812623500824","0.3492712378501892"
"19","0.23566782101988792","0.21640950441360474","0.2708631455898285","1.5316081643104553","1.519418716430664","1.5442537069320679","1.1996870636940002","1.1203222274780273","1.3033957481384277","0.2587364614009857","0.2406260073184967","0.2839531898498535","0.28402257710695267","0.2616523504257202","0.32510101795196533"
"20","0.23568345233798027","0.21657000482082367","0.25636327266693115","1.509014368057251","1.4995222091674805","1.517903208732605","1.1340514719486237","1.0961999893188477","1.2220796346664429","0.25389984250068665","0.24319347739219666","0.2676236629486084","0.28295791149139404","0.261142760515213","0.3356283903121948"
"21","0.22965852916240692","0.21144342422485352","0.2521321773529053","1.5873210430145264","1.5551913976669312","1.6007072925567627","1.1368747055530548","1.095655918121338","1.1604846715927124","0.25380714734395343","0.2472328543663025","0.26668593287467957","0.2743748724460602","0.2572028934955597","0.3053486943244934"
"22","0.22840826585888863","0.21771183609962463","0.2381470501422882","1.5352756679058075","1.4973793029785156","1.5538743734359741","1.069777250289917","0.9876993894577026","1.1290334463119507","0.2510984887679418","0.24398832023143768","0.2578064203262329","0.27418577671051025","0.24406349658966064","0.31723466515541077"
"23","0.21420009806752205","0.20300737023353577","0.23795121908187866","1.4202975630760193","1.414447546005249","1.4326120615005493","0.9912135004997253","0.9437037706375122","1.033778429031372","0.241557776927948","0.21701554954051971","0.2612766623497009","0.2572471424937248","0.23185351490974426","0.29306551814079285"
"24","0.2184610292315483","0.20642021298408508","0.2391211986541748","1.4818960428237915","1.4542489051818848","1.495133399963379","0.9699701815843582","0.9115985035896301","1.0082268714904785","0.24529707431793213","0.22761482000350952","0.25618210434913635","0.26071636378765106","0.2442854344844818","0.28925269842147827"
"25","0.2206149697303772","0.197479248046875","0.24222823977470398","1.4937885105609894","1.4822704792022705","1.509411334991455","0.9293685406446457","0.8855772018432617","1.0146821737289429","0.2449371467034022","0.23584966361522675","0.25449487566947937","0.2619122192263603","0.2399260401725769","0.2893691062927246"
"26","0.2199159897863865","0.19052043557167053","0.23769685626029968","1.4718943238258362","1.448758840560913","1.4872827529907227","0.8727275431156158","0.7862858772277832","0.9897884130477905","0.2396980474392573","0.23467013239860535","0.2491683065891266","0.26425017416477203","0.23330050706863403","0.31439828872680664"
"27","0.2151203565299511","0.20306260883808136","0.2226771116256714","1.4522614479064941","1.4348427057266235","1.4770160913467407","0.8388611674308777","0.7769325375556946","0.9216701984405518","0.24061769247055054","0.21559113264083862","0.2696678638458252","0.25538235157728195","0.2292582094669342","0.28996938467025757"
"28","0.19972161576151848","0.18963001668453217","0.20805981755256653","1.42583566904068","1.4017874002456665","1.44718337059021","0.8026025742292404","0.7658982872962952","0.8935847878456116","0.21923511723677316","0.2011672556400299","0.24808147549629211","0.23877396434545517","0.21136048436164856","0.27597928047180176"
"29","0.20123417675495148","0.1872851848602295","0.22657641768455505","1.548093467950821","1.5285714864730835","1.5785835981369019","0.7868236303329468","0.6959257125854492","0.9323879480361938","0.22326979537804922","0.2063637375831604","0.23722392320632935","0.23872075602412224","0.22142843902111053","0.2638791799545288"
"30","0.19494755938649178","0.18826982378959656","0.20222721993923187","1.4520334899425507","1.41899573802948","1.485378384590149","0.7213970869779587","0.6280763745307922","0.8393821120262146","0.21287651856740317","0.20049689710140228","0.22690169513225555","0.23171310499310493","0.2131137102842331","0.2723518908023834"
"31","0.19787143170833588","0.18288516998291016","0.20774102210998535","1.3861396312713623","1.369586706161499","1.3998241424560547","0.7028860449790955","0.6112370491027832","0.8334810733795166","0.2179078757762909","0.21351885795593262","0.22215943038463593","0.23507052287459373","0.21685953438282013","0.26456159353256226"
"32","0.19234832376241684","0.1797942817211151","0.20010505616664886","1.3873197734355927","1.3823745250701904","1.3908660411834717","0.664757028222084","0.607530415058136","0.79001784324646","0.2209761987129847","0.20001327991485596","0.2486201822757721","0.23156215995550156","0.21537676453590393","0.2481294572353363"
"33","0.19905612617731094","0.18718783557415009","0.20892532169818878","1.433411419391632","1.4060043096542358","1.4535011053085327","0.6698022484779358","0.6055377721786499","0.792807936668396","0.2228179524342219","0.2159632444381714","0.22805500030517578","0.23870689049363136","0.22906428575515747","0.26267728209495544"
"34","0.18445934727787971","0.1704660952091217","0.1935964673757553","1.3812543153762817","1.360711693763733","1.3921549320220947","0.6206964999437332","0.5546970963478088","0.740195631980896","0.2098695288101832","0.19793356955051422","0.22520822286605835","0.21788017824292183","0.20877549052238464","0.22664909064769745"
"35","0.18801411986351013","0.1614527851343155","0.20661231875419617","1.4390543699264526","1.4238470792770386","1.4614545106887817","0.6167722642421722","0.522965669631958","0.7459583282470703","0.20868604381879172","0.19947275519371033","0.2197934091091156","0.22529425099492073","0.20420226454734802","0.24997013807296753"
"36","0.18146313354372978","0.17250539362430573","0.19279620051383972","1.3676047325134277","1.3503433465957642","1.3772213459014893","0.5780476480722427","0.5293126106262207","0.677811861038208","0.203081543246905","0.1917991191148758","0.21655631065368652","0.21768053621053696","0.20001673698425293","0.23502683639526367"
"37","0.18412335216999054","0.15742117166519165","0.19951924681663513","1.3932174444198608","1.3760368824005127","1.4228074550628662","0.5727041661739349","0.5297126770019531","0.6587571501731873","0.2037715564171473","0.1929250806570053","0.20954255759716034","0.22305676713585854","0.20040158927440643","0.2512272894382477"
"38","0.1872055120766163","0.16906538605690002","0.20614726841449738","1.3675623536109924","1.3278802633285522","1.4054131507873535","0.5678534805774689","0.5067288875579834","0.6652417182922363","0.2051711231470108","0.19166821241378784","0.21835139393806458","0.22392882406711578","0.20092806220054626","0.2512366473674774"
"39","0.17573756724596024","0.15648344159126282","0.19247393310070038","1.2940681278705597","1.268595576286316","1.333636999130249","0.5187709927558899","0.4616491198539734","0.6045596599578857","0.1905964066584905","0.18002483248710632","0.2041425257921219","0.20988566055893898","0.18688668310642242","0.23987427353858948"
"40","0.18320614472031593","0.17297247052192688","0.2000962495803833","1.299282282590866","1.2856554985046387","1.3057547807693481","0.5476033985614777","0.5116037130355835","0.5739340782165527","0.20408578713734946","0.18164831399917603","0.21864813566207886","0.2181304283440113","0.1956171840429306","0.2318599969148636"
"41","0.17473335564136505","0.16481880843639374","0.1897997111082077","1.303431123495102","1.2857918739318848","1.3143730163574219","0.5058357566595078","0.44849640130996704","0.5503824949264526","0.1945611536502838","0.18181492388248444","0.20440247654914856","0.20726270601153374","0.18946175277233124","0.21947792172431946"
"42","0.17836233600974083","0.1641799807548523","0.18645446002483368","1.3283213675022125","1.315298080444336","1.3496496677398682","0.5124925896525383","0.4884761869907379","0.5423623919487","0.19717621803283691","0.19518962502479553","0.20046466588974","0.21361524984240532","0.2012452483177185","0.23687151074409485"
"43","0.17208698764443398","0.15623784065246582","0.18367163836956024","1.2784916758537292","1.262080430984497","1.2997844219207764","0.49547579884529114","0.472461998462677","0.5278884172439575","0.19166376690069833","0.18771716952323914","0.19369685649871826","0.20600846782326698","0.19325748085975647","0.22371670603752136"
"44","0.17510388791561127","0.16868574917316437","0.18144243955612183","1.2990344762802124","1.2851557731628418","1.3163187503814697","0.49149513244628906","0.457242488861084","0.5267022252082825","0.19279809792836508","0.1835605800151825","0.20854219794273376","0.20841259509325027","0.19663852453231812","0.22402960062026978"
"45","0.1658603996038437","0.14743182063102722","0.17598363757133484","1.294398933649063","1.2688522338867188","1.3049581050872803","0.47530701756477356","0.447733998298645","0.5291155576705933","0.18965875109036764","0.17842857539653778","0.20674557983875275","0.19914047792553902","0.1868789792060852","0.21417346596717834"
"46","0.1636345200240612","0.14740408957004547","0.17855797708034515","1.3358456790447235","1.3278350830078125","1.3420851230621338","0.4791070893406868","0.45936349034309387","0.5068681836128235","0.18405922750631967","0.17753306031227112","0.18815556168556213","0.19795498251914978","0.1883251667022705","0.2043434977531433"
"47","0.16303563117980957","0.14912301301956177","0.17992398142814636","1.281369924545288","1.262383222579956","1.3031365871429443","0.4522097408771515","0.4392024874687195","0.47038307785987854","0.1793879270553589","0.17262990772724152","0.18849100172519684","0.19483820721507072","0.183997243642807","0.2110535353422165"
"48","0.15619190782308578","0.1439550817012787","0.16909079253673553","1.2212845087051392","1.2057790756225586","1.2364652156829834","0.4368199408054352","0.4155588150024414","0.47208014130592346","0.17391316095987955","0.17067238688468933","0.17658203840255737","0.1857995204627514","0.18039245903491974","0.19525226950645447"
"49","0.16033342480659485","0.141728937625885","0.18693327903747559","1.300256460905075","1.2758111953735352","1.32683527469635","0.45095591247081757","0.421756386756897","0.46800491213798523","0.17854619026184082","0.1690533459186554","0.19375604391098022","0.19051766023039818","0.1776925027370453","0.20353472232818604"
"50","0.16169120743870735","0.1510409563779831","0.17901840806007385","1.3123212158679962","1.2989401817321777","1.3259035348892212","0.4706539213657379","0.44998085498809814","0.5025631189346313","0.17507022619247437","0.1615278720855713","0.18271130323410034","0.19359605014324188","0.17587225139141083","0.20993760228157043"
"51","0.1656169444322586","0.14799080789089203","0.18462800979614258","1.1848829984664917","1.169196367263794","1.2137888669967651","0.43657004088163376","0.4139975905418396","0.47016653418540955","0.1867267737785975","0.18121203780174255","0.1927247792482376","0.19632503390312195","0.1888960897922516","0.20453430712223053"
"52","0.16152746230363846","0.13602571189403534","0.18719671666622162","1.207465499639511","1.189989686012268","1.2274513244628906","0.44738592207431793","0.4198465943336487","0.4737165570259094","0.17489458123842874","0.16174857318401337","0.19263063371181488","0.19074230268597603","0.17406068742275238","0.20568865537643433"
"53","0.1563965231180191","0.15120801329612732","0.1649530827999115","1.2298076748847961","1.2186219692230225","1.2401320934295654","0.44430921226739883","0.4002196490764618","0.5071603655815125","0.1708482305208842","0.15490692853927612","0.1855974793434143","0.1876770406961441","0.16860385239124298","0.20011349022388458"
"54","0.15400922670960426","0.14726924896240234","0.1663440465927124","1.187214732170105","1.1683224439620972","1.208261489868164","0.4273095205426216","0.3825254440307617","0.4811837673187256","0.1685458024342855","0.1544516384601593","0.17876239120960236","0.18378953635692596","0.16438202559947968","0.19939292967319489"
"55","0.15407901629805565","0.14227063953876495","0.1729860007762909","1.1708965301513672","1.1420422792434692","1.2010154724121094","0.4469345733523369","0.3929629921913147","0.4888541102409363","0.17007777094841003","0.15576432645320892","0.18047523498535156","0.18651201575994492","0.1661003977060318","0.2011987566947937"
"56","0.15193113312125206","0.1328539252281189","0.17071811854839325","1.1208660006523132","1.1040802001953125","1.15150785446167","0.44277115166187286","0.3970666229724884","0.4912080466747284","0.16732504467169443","0.16096369922161102","0.1776074320077896","0.1822059415280819","0.17226171493530273","0.19177274405956268"
"57","0.15048755705356598","0.14022186398506165","0.16213399171829224","1.14457967877388","1.1272822618484497","1.1747164726257324","0.4316720515489578","0.3997577130794525","0.47294387221336365","0.16420617699623108","0.16277097165584564","0.1670255959033966","0.18164494261145592","0.17377015948295593","0.19437019526958466"
"58","0.15104036405682564","0.1393653005361557","0.1610826700925827","1.1572977602481842","1.1307686567306519","1.1810083389282227","0.42334622889757156","0.3893866539001465","0.4732820391654968","0.16512682537237802","0.1574970781803131","0.1761852502822876","0.18184445798397064","0.16897445917129517","0.19259363412857056"
"59","0.145266555249691","0.14060209691524506","0.1499454379081726","1.1119119226932526","1.0973929166793823","1.1440491676330566","0.4209827408194542","0.3722834289073944","0.46332865953445435","0.15605860451857248","0.1473567634820938","0.16775178909301758","0.17566832900047302","0.15946228802204132","0.19557899236679077"
"60","0.14969749748706818","0.1390099823474884","0.15862338244915009","1.1549258530139923","1.1177315711975098","1.1889326572418213","0.40999191999435425","0.3641369342803955","0.4469422698020935","0.16134260594844818","0.15465047955513","0.16541539132595062","0.17833863198757172","0.16433537006378174","0.19731739163398743"
"61","0.15068070963025093","0.13107433915138245","0.1682463437318802","1.1671152114868164","1.1542763710021973","1.1881402730941772","0.4345885142683983","0.3822975158691406","0.47206830978393555","0.16325430075327554","0.15679141879081726","0.17294877767562866","0.18334532901644707","0.170165553689003","0.1987348198890686"
"62","0.14142953604459763","0.12315124273300171","0.17274798452854156","1.1049774885177612","1.0959248542785645","1.1191149950027466","0.3956902548670769","0.3718023896217346","0.4287276864051819","0.16015517711639404","0.14212238788604736","0.18009616434574127","0.17177996784448624","0.15664413571357727","0.18969585001468658"
"63","0.1457727588713169","0.1369227170944214","0.15549559891223907","1.092657595872879","1.0661696195602417","1.1082940101623535","0.41239719092845917","0.36697840690612793","0.4758979082107544","0.16172878940900168","0.15815986692905426","0.16573062539100647","0.1750756800174713","0.1709916591644287","0.18119308352470398"
"64","0.13228895887732506","0.11930941045284271","0.14817844331264496","1.062722533941269","1.0282673835754395","1.098655343055725","0.3957839459180832","0.35810577869415283","0.4322229325771332","0.1422415847579638","0.1225728765130043","0.15518702566623688","0.1632537841796875","0.13948026299476624","0.1803317815065384"
"65","0.13831110671162605","0.12224459648132324","0.15488015115261078","1.0984456837177277","1.0566418170928955","1.1363250017166138","0.40049953013658524","0.33354878425598145","0.45540744066238403","0.1466627170642217","0.1289423108100891","0.1590106040239334","0.16488539800047874","0.1384151428937912","0.1854880005121231"
"66","0.14147838205099106","0.13327088952064514","0.15652666985988617","1.0888683199882507","1.0565935373306274","1.125917673110962","0.39540012925863266","0.3564460277557373","0.42905718088150024","0.15446370343367258","0.14877916872501373","0.16002623736858368","0.17092981934547424","0.15975917875766754","0.1803937554359436"
"67","0.1370115801692009","0.12297424674034119","0.14914707839488983","1.0511140525341034","1.0263375043869019","1.0722886323928833","0.3874094933271408","0.35356831550598145","0.4193946421146393","0.14858810603618622","0.14345844089984894","0.15183177590370178","0.1653340496122837","0.15980768203735352","0.1746094673871994"
"68","0.1465612668544054","0.12451153248548508","0.17016133666038513","1.0395421385765076","1.0217944383621216","1.0585720539093018","0.4134006053209305","0.38862115144729614","0.4617967903614044","0.1626876244942347","0.15250276029109955","0.17633718252182007","0.17432984709739685","0.1679951697587967","0.18720278143882751"
"70","0.1452261358499527","0.13100731372833252","0.15758094191551208","1.0813245475292206","1.0398600101470947","1.1440742015838623","0.40924227237701416","0.3598373830318451","0.4625549912452698","0.14985903600851694","0.13930466771125793","0.1617104411125183","0.17082719504833221","0.15171505510807037","0.19821736216545105"
"71","0.13873984664678574","0.12730003893375397","0.15207991003990173","0.9979777038097382","0.9547860622406006","1.0193182229995728","0.3990417346358299","0.3248530328273773","0.4464031457901001","0.14980005224545798","0.13355188071727753","0.16049504280090332","0.16169023886322975","0.1387259066104889","0.1717541515827179"
"72","0.1346696950495243","0.12750457227230072","0.14254122972488403","1.0230969786643982","1.0069575309753418","1.045799970626831","0.39304783940315247","0.33614790439605713","0.45486217737197876","0.14740248521169028","0.13602465391159058","0.1564125418663025","0.15998989716172218","0.14621154963970184","0.1688953936100006"
"73","0.14106015674769878","0.12299468368291855","0.1578391194343567","1.0211962461471558","1.0056850910186768","1.0347981452941895","0.40618517994880676","0.38697347044944763","0.46095114946365356","0.15776756902535757","0.14744657278060913","0.16459253430366516","0.16781259328126907","0.1604909896850586","0.1756877601146698"
"74","0.1434410698711872","0.1261957585811615","0.15489929914474487","0.9752581715583801","0.9456371068954468","1.012711763381958","0.4014967381954193","0.34116190671920776","0.4383849799633026","0.150880366563797","0.14593058824539185","0.1602061539888382","0.16789021342992783","0.15233439207077026","0.18948876857757568"
"75","0.13175605610013008","0.11207985877990723","0.14892573654651642","1.027688980102539","0.9976463317871094","1.0575637817382812","0.4021837189793587","0.3707072138786316","0.4145640432834625","0.14264153440793356","0.1293436884880066","0.153463214635849","0.1567017324268818","0.14470234513282776","0.165404811501503"
"76","0.12888624519109726","0.11510065197944641","0.14339035749435425","0.9784415066242218","0.9548431634902954","0.9997595548629761","0.39706314355134964","0.3624480962753296","0.4147791266441345","0.13993987441062927","0.1333332061767578","0.14660078287124634","0.15389008074998856","0.1474023014307022","0.1626717746257782"
"77","0.13189932703971863","0.10178103297948837","0.1597466766834259","0.9681683629751205","0.9303741455078125","1.0170814990997314","0.37053339928388596","0.314780056476593","0.4141806662082672","0.13801703105370203","0.10586956888437271","0.16554684937000275","0.1561213955283165","0.11812959611415863","0.1811881959438324"
"78","0.12419520504772663","0.11196663230657578","0.13014188408851624","0.9481374770402908","0.918060302734375","0.993212103843689","0.376702219247818","0.3438614308834076","0.4132083058357239","0.12983901798725128","0.1267087757587433","0.13456395268440247","0.1460050456225872","0.13890473544597626","0.16356424987316132"
"79","0.12627418152987957","0.1184026226401329","0.14347194135189056","0.9172654896974564","0.8802250027656555","0.9553297758102417","0.3649730831384659","0.30069059133529663","0.4171885550022125","0.1317471961180369","0.12444350123405457","0.14305903017520905","0.14855073019862175","0.1307024359703064","0.17420601844787598"
"80","0.12565691582858562","0.11454635858535767","0.14737658202648163","0.9129886031150818","0.8793171048164368","0.9302927851676941","0.3731735274195671","0.3391580283641815","0.42001163959503174","0.13758391390244165","0.12070579081773758","0.1523878574371338","0.1484024077653885","0.13052994012832642","0.15951232612133026"
"81","0.12743481807410717","0.12101808935403824","0.13494616746902466","0.9642940759658813","0.9428273439407349","1.00478196144104","0.36484139412641525","0.3344285488128662","0.4040636718273163","0.13606625298659006","0.12770149111747742","0.14099934697151184","0.148254856467247","0.13832905888557434","0.1616031527519226"
"82","0.13675082847476006","0.12728522717952728","0.14220763742923737","0.9695534557104111","0.9559681415557861","0.9888519048690796","0.38315921276807785","0.34749341011047363","0.42813074588775635","0.1488330364227295","0.14392389357089996","0.15825045108795166","0.1573517732322216","0.14876210689544678","0.16768544912338257"
"83","0.1365748904645443","0.12000268697738647","0.14611683785915375","0.8874359726905823","0.8694840669631958","0.907646656036377","0.38025519251823425","0.35930073261260986","0.4330025315284729","0.14888624350229898","0.14196600019931793","0.15317532420158386","0.15423545986413956","0.14992579817771912","0.16136744618415833"
"84","0.13222919404506683","0.12137532234191895","0.14409008622169495","0.8822292387485504","0.8567206859588623","0.912779688835144","0.377152644097805","0.3482376039028168","0.4059569239616394","0.14546391864617667","0.13808199763298035","0.1502256840467453","0.1521509401500225","0.14609789848327637","0.15835314989089966"
"85","0.1265370324254036","0.11727061867713928","0.13528260588645935","0.9199672341346741","0.9115931391716003","0.9385697841644287","0.37048351764678955","0.344497412443161","0.4035961627960205","0.13512598474820456","0.13122035562992096","0.1415899097919464","0.14696479588747025","0.1389155089855194","0.1607436239719391"
"86","0.13240955211222172","0.12416321784257889","0.14439043402671814","0.9081594347953796","0.8898478746414185","0.9393206834793091","0.3719770759344101","0.3339866101741791","0.41171854734420776","0.14180063704649606","0.13912145793437958","0.14629122614860535","0.14921172335743904","0.14626580476760864","0.153336763381958"
"87","0.12562992982566357","0.11421074718236923","0.14323803782463074","0.8683234751224518","0.8571131825447083","0.8965005278587341","0.35704897344112396","0.34350574016571045","0.3862176537513733","0.13874768217404684","0.12939906120300293","0.14929097890853882","0.14199106767773628","0.1350587159395218","0.15224593877792358"
"88","0.1288033463060856","0.118890181183815","0.13836798071861267","0.8673625141382217","0.8376106023788452","0.9156712293624878","0.36763255298137665","0.3241428732872009","0.3950847387313843","0.13456248740355173","0.1330467015504837","0.13538536429405212","0.14494455233216286","0.13634847104549408","0.16202384233474731"
"89","0.12304800190031528","0.11235514283180237","0.14040033519268036","0.836134061217308","0.8142632842063904","0.8571528196334839","0.35922667384147644","0.3127184808254242","0.3971533179283142","0.1351434886455536","0.12997639179229736","0.14469319581985474","0.14170240238308907","0.13224345445632935","0.15806341171264648"
"90","0.1265277899801731","0.11474617570638657","0.134865865111351","0.8690808862447739","0.8384124040603638","0.8922396302223206","0.37761106342077255","0.3202321231365204","0.44558629393577576","0.13650074104468027","0.11996091902256012","0.1492110788822174","0.14222603663802147","0.12213864922523499","0.15569216012954712"
"91","0.15922048687934875","0.12147629261016846","0.2526513934135437","0.86783067882061","0.8301383852958679","0.9058383703231812","0.3803991302847862","0.3415040373802185","0.4219381511211395","0.13601981600125632","0.1286942958831787","0.14254599809646606","0.14765522256493568","0.1351759433746338","0.16212894022464752"
"92","0.1364363171160221","0.129116490483284","0.14832773804664612","0.7820610553026199","0.7688867449760437","0.8011689186096191","0.3539598658680916","0.3286057412624359","0.3825552463531494","0.14460801084836325","0.13332614302635193","0.1547641158103943","0.14762720838189125","0.1394602507352829","0.1569531261920929"
"93","0.12177498824894428","0.11196241527795792","0.13014432787895203","0.827824056148529","0.8220487833023071","0.8392949104309082","0.3557721748948097","0.3313419818878174","0.38510751724243164","0.12876011431217194","0.1241992861032486","0.13531041145324707","0.1360202543437481","0.13217481970787048","0.13898582756519318"
"94","0.1305248960852623","0.11378958821296692","0.14234791696071625","0.7966438084840775","0.7749362587928772","0.820685625076294","0.36513104289770126","0.33524543046951294","0.4300782084465027","0.13961724936962128","0.11887775361537933","0.15824981033802032","0.1440475508570671","0.1252204179763794","0.16475719213485718"
"95","0.12107423692941666","0.11201556771993637","0.13001684844493866","0.7836309671401978","0.7541357278823853","0.8167757987976074","0.35771653056144714","0.3240725100040436","0.416769415140152","0.1308503399292628","0.11743029952049255","0.14792686700820923","0.13686183094978333","0.12549254298210144","0.1523311883211136"
"96","0.12682395242154598","0.11117994040250778","0.13427534699440002","0.7761940658092499","0.7515374422073364","0.8196262121200562","0.3626484051346779","0.3320382833480835","0.38442230224609375","0.13187865416208902","0.1251235008239746","0.1387738436460495","0.14050119742751122","0.13062933087348938","0.15111176669597626"
"97","0.12287272326648235","0.11274369060993195","0.14069797098636627","0.7661961019039154","0.7439067363739014","0.7885280847549438","0.3521532714366913","0.3370458781719208","0.3779928982257843","0.13171556095282236","0.1216384619474411","0.14840109646320343","0.13681388273835182","0.12896490097045898","0.14813710749149323"
