"Step","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX"
"85","1.0277700424194336","1.0210070610046387","1.039555549621582","1.0322835743427277","1.0077283382415771","1.0521893501281738"
"86","0.9814233928918839","0.9434199929237366","1.0304330587387085","0.9878052771091461","0.9561288952827454","1.0187656879425049"
"87","1.0001042038202286","0.9709800481796265","1.0268034934997559","1.0055047869682312","0.9838696718215942","1.022163987159729"
"88","1.0196490287780762","1.007196068763733","1.0295517444610596","1.0272988080978394","1.0053431987762451","1.0415165424346924"
"89","1.0228650271892548","1.0022337436676025","1.0389474630355835","1.0289837419986725","0.9994921684265137","1.0516358613967896"
"90","1.0625422894954681","1.0412685871124268","1.1056063175201416","1.0698611736297607","1.0554161071777344","1.0924456119537354"
"91","0.9772026737531027","0.9672510623931885","0.9911890625953674","0.9803210298220316","0.9515458941459656","1.0036866664886475"
"92","0.9673902839422226","0.9391992092132568","0.9959003925323486","0.9727628082036972","0.9511277079582214","0.982813835144043"
"93","1.0015350580215454","0.9802273511886597","1.0478270053863525","1.0080042481422424","0.9915634393692017","1.0354506969451904"
"94","0.9939543306827545","0.9645591974258423","1.028120756149292","0.999208927154541","0.976935088634491","1.0395245552062988"
"95","1.0156900733709335","0.9766333699226379","1.0731992721557617","1.0222196727991104","0.9828375577926636","1.0862293243408203"
"96","0.9969994723796844","0.9413410425186157","1.090404748916626","1.0127445856730144","0.9554829597473145","1.0775476694107056"
"97","0.9576485902070999","0.9405943751335144","0.9881688356399536","0.9637946635484695","0.9462690353393555","1.001024842262268"
"98","0.9733371138572693","0.9456707239151001","0.995365560054779","1.00713845094045","0.95970219373703","1.0696823596954346"
"99","0.8882506688435873","0.8667495250701904","0.9109256267547607","0.9009372293949127","0.8739590644836426","0.9270377159118652"
"100","0.9477303624153137","0.9226607084274292","1.0027458667755127","0.9532905966043472","0.9170470833778381","1.0155121088027954"
"101","0.9383379817008972","0.8758716583251953","0.9972996115684509","0.9434048732121786","0.8889111280441284","0.9834260940551758"
"102","0.9096774607896805","0.877083420753479","0.9269595742225647","0.9155634045600891","0.8901656866073608","0.9326865077018738"
"103","0.9084147810935974","0.8836451172828674","0.9337033033370972","0.9145350903272629","0.8961303234100342","0.9447780847549438"
"104","0.8976916074752808","0.8813009262084961","0.9140822887420654","0.9187512099742889","0.8956212997436523","0.9383769035339355"
"105","0.8945014625787735","0.8723024725914001","0.9274464845657349","0.900544062256813","0.8847463130950928","0.9401971101760864"
"106","0.896404355764389","0.8746068477630615","0.9182018637657166","0.8864280134439468","0.8573359251022339","0.903799295425415"
"107","0.9575017541646957","0.8897106647491455","0.9901710748672485","0.9630919098854065","0.9027125835418701","1.0027934312820435"
"108","0.8897910714149475","0.843230128288269","0.9356127977371216","0.8626636564731598","0.8552006483078003","0.8701266646385193"
"109","0.8375143110752106","0.8136940002441406","0.861446738243103","0.8428121507167816","0.8253046870231628","0.8633971810340881"
"110","0.9412163694699606","0.8892983198165894","0.9975537657737732","0.9456871896982193","0.902705192565918","0.9821011424064636"
"111","0.9134473403294882","0.848869264125824","0.9580583572387695","0.8990067094564438","0.8445282578468323","0.9697732329368591"
"112","0.8737225333849589","0.8354650139808655","0.9152408838272095","0.8742751628160477","0.8382707834243774","0.9279452562332153"
"113","0.9060418605804443","0.8297119736671448","1.0030314922332764","0.9172887802124023","0.8420030474662781","1.0153204202651978"
"114","0.8613423705101013","0.8403124809265137","0.8768962621688843","0.8759010434150696","0.8521773815155029","0.88886559009552"
"115","0.872731938958168","0.8256726264953613","0.898072361946106","0.8785677552223206","0.8381378054618835","0.9041226506233215"
"116","0.8520859281222025","0.8052343130111694","0.8875558376312256","0.8409031629562378","0.8338834643363953","0.8479228615760803"
"117","0.8665464669466019","0.8239243626594543","0.9705644845962524","0.8727230727672577","0.8362386226654053","0.9569510221481323"
"118","0.8119830886522929","0.7729588747024536","0.8699442148208618","0.8189220726490021","0.7850643396377563","0.8834121227264404"
"119","0.8051120936870575","0.7649759650230408","0.8816732168197632","0.8104650527238846","0.757012665271759","0.8935608863830566"
"120","0.8704513311386108","0.8351390957832336","0.9312688112258911","0.8767843693494797","0.847760796546936","0.9186450242996216"
"121","0.8627133766810099","0.8464630842208862","0.88097083568573","0.8973435163497925","0.8733187317848206","0.9250447750091553"
"122","0.8012577096621195","0.7733914852142334","0.8441266417503357","0.8055880665779114","0.7642001509666443","0.8553063869476318"
"123","0.8312153816223145","0.8138197660446167","0.8498271703720093","0.8368568271398544","0.8256226181983948","0.8496690988540649"
"124","0.8147022525469462","0.7939313054084778","0.8411492109298706","0.8232190410296122","0.806248664855957","0.8527925610542297"
"125","0.8034214973449707","0.761264979839325","0.8837079405784607","0.808494359254837","0.7721081972122192","0.8954250812530518"
"126","0.76844921708107","0.7493945360183716","0.7838093042373657","0.773834764957428","0.7537949085235596","0.7960388660430908"
"127","0.7996624708175659","0.755764365196228","0.8336485624313354","0.8032634456952413","0.769035279750824","0.8212343454360962"
"128","0.7583120316267014","0.737364649772644","0.767553985118866","0.7585517565409342","0.7212516069412231","0.7796093225479126"
"129","0.7826995452245077","0.7506763935089111","0.8038733005523682","0.7986624985933304","0.7609503269195557","0.8379067778587341"
"130","0.7580727636814117","0.6918537616729736","0.8605225086212158","0.7634174674749374","0.703590452671051","0.8467714786529541"
"131","0.7924463301897049","0.7714005708694458","0.8104742169380188","0.8002874255180359","0.7826875448226929","0.8178873062133789"
"132","0.7653142809867859","0.6991181969642639","0.8001775741577148","0.7702613174915314","0.7104446887969971","0.8064464926719666"
"133","0.784507229924202","0.7321344614028931","0.8416054248809814","0.7899101078510284","0.7423092126846313","0.8528582453727722"
"134","0.7629377444585165","0.7178767919540405","0.7992082834243774","0.7741996198892593","0.7295645475387573","0.8110986351966858"
"135","0.811192512512207","0.7829834222793579","0.844646692276001","0.8165317177772522","0.7946696281433105","0.8356338739395142"
"136","0.7616184651851654","0.6951282024383545","0.8281087279319763","0.7437298695246378","0.687213659286499","0.8384941220283508"
"137","0.7433195561170578","0.7149929404258728","0.7878984808921814","0.7476923018693924","0.7256234884262085","0.7984355092048645"
"138","0.7761219441890717","0.7358769774436951","0.8468331098556519","0.7812516689300537","0.7449300289154053","0.8345046043395996"
"139","0.7663819938898087","0.7403824329376221","0.7896876931190491","0.7708377838134766","0.7498021125793457","0.8003205060958862"
"140","0.736841544508934","0.7079326510429382","0.7948305010795593","0.7440862655639648","0.7186871767044067","0.7805859446525574"
"141","0.7171947062015533","0.6965689659118652","0.7338095903396606","0.7167750597000122","0.7062658071517944","0.7224825620651245"
"142","0.734498918056488","0.697609007358551","0.7966696619987488","0.7155086596806844","0.7061004638671875","0.7282015085220337"
"143","0.7548879086971283","0.7356222867965698","0.7882657051086426","0.7589720487594604","0.7213516235351562","0.7972390651702881"
"144","0.7730621844530106","0.73973149061203","0.8431165218353271","0.7840332190195719","0.7491676807403564","0.8534178733825684"
"145","0.6838278770446777","0.6686250567436218","0.7066680192947388","0.7005670517683029","0.6781306266784668","0.7461653351783752"
"146","0.684727743268013","0.6706146597862244","0.7256091833114624","0.6917539834976196","0.6612222194671631","0.7336635589599609"
"147","0.7239587008953094","0.6956096887588501","0.7529999017715454","0.7322194774945577","0.704674243927002","0.7524255514144897"
"148","0.6786612421274185","0.6468583345413208","0.7258567810058594","0.6827642768621445","0.6558289527893066","0.7133743762969971"
"149","0.7476253658533096","0.7035732269287109","0.8392407894134521","0.751434713602066","0.7123287916183472","0.8273462057113647"
"150","0.6831828504800797","0.6206101179122925","0.7095746397972107","0.686452105641365","0.6293076872825623","0.7133206129074097"
"151","0.6858798116445541","0.6744425892829895","0.704250693321228","0.6896481513977051","0.6632835865020752","0.7128719091415405"
"152","0.7274127453565598","0.658017635345459","0.8245819807052612","0.7324621081352234","0.6671057939529419","0.8384026288986206"
"153","0.707189753651619","0.6856637001037598","0.7268204689025879","0.7104196399450302","0.6937283277511597","0.7354302406311035"
"154","0.6936312516530355","0.679241955280304","0.7024900317192078","0.7027544677257538","0.6683924794197083","0.7238929271697998"
"155","0.6832451522350311","0.6662929654121399","0.7001973390579224","0.717500368754069","0.702399492263794","0.7425650358200073"
"156","0.7328556030988693","0.6870141625404358","0.7882517576217651","0.7366925776004791","0.6965659856796265","0.7765259742736816"
"157","0.7108015418052673","0.6789013147354126","0.7528853416442871","0.7148874402046204","0.6804029941558838","0.7608085870742798"
"158","0.6788771748542786","0.6752668023109436","0.6824875473976135","0.6999177932739258","0.6642555594444275","0.7262303829193115"
"159","0.6590214669704437","0.6494753956794739","0.6685675382614136","0.7273351401090622","0.6580352187156677","0.7946142554283142"
"160","0.6563171148300171","0.5987911820411682","0.7026364803314209","0.6596100181341171","0.6049724817276001","0.710357666015625"
"161","0.6778105795383453","0.6369345188140869","0.7229777574539185","0.6811412572860718","0.6438489556312561","0.7128632068634033"
"162","0.6705795973539352","0.6504817008972168","0.6836289167404175","0.6788181265195211","0.6683496832847595","0.6911977529525757"
"164","0.6601882129907608","0.6147844791412354","0.698239803314209","0.6635472476482391","0.6225563883781433","0.691512942314148"
"165","0.6378394961357117","0.5808470249176025","0.6948319673538208","0.6792052586873373","0.6323412656784058","0.7201091051101685"
"166","0.6589018255472183","0.5983737111091614","0.6855365037918091","0.6626432240009308","0.6070043444633484","0.693329930305481"
"167","0.673966184258461","0.6310040950775146","0.7687549591064453","0.6767075955867767","0.6378083825111389","0.7557566165924072"
"168","0.6630214154720306","0.6187820434570312","0.6928375959396362","0.6658067107200623","0.6268305778503418","0.6849675178527832"
"169","0.677598163485527","0.6157402396202087","0.748248815536499","0.6803786754608154","0.6214345097541809","0.7401268482208252"
"170","0.705445388952891","0.6995177268981934","0.7128828167915344","0.6956557035446167","0.6613117456436157","0.7110792398452759"
"171","0.6843045751253763","0.6804827451705933","0.6869633793830872","0.688579281171163","0.6718167066574097","0.7005807161331177"
"172","0.6514802426099777","0.6355922222137451","0.6683809161186218","0.6545465588569641","0.642818808555603","0.665230393409729"
"173","0.6794035583734512","0.6428167223930359","0.6980720162391663","0.674414058526357","0.6498874425888062","0.7036669254302979"
"174","0.6786023676395416","0.6581037044525146","0.693753719329834","0.6818928569555283","0.6483002305030823","0.7019404172897339"
"175","0.6359880119562149","0.6041812896728516","0.6676614284515381","0.6390949040651321","0.5953759551048279","0.6744871139526367"
"176","0.668937881787618","0.6344284415245056","0.6907445788383484","0.6548582514127096","0.6412944197654724","0.6706556081771851"
"177","0.637300431728363","0.5989317297935486","0.6755036115646362","0.6358362038930258","0.6049283742904663","0.6648138761520386"
"178","0.6488495171070099","0.6354265213012695","0.6638704538345337","0.6520254462957382","0.6423599720001221","0.6714488863945007"
"179","0.6317858298619589","0.5934957265853882","0.6859135031700134","0.6187758445739746","0.5779900550842285","0.6763402223587036"
"180","0.6368329226970673","0.5829410552978516","0.6746789216995239","0.6392399966716766","0.58799147605896","0.6815882921218872"
"181","0.6508212834596634","0.6152951717376709","0.7226457595825195","0.6278311212857565","0.6130303740501404","0.650285005569458"
"182","0.6620181947946548","0.5900540947914124","0.7128016948699951","0.6645653992891312","0.5950162410736084","0.7187802195549011"
"183","0.6731131871541342","0.6240599155426025","0.7394747734069824","0.6312205195426941","0.600156843662262","0.6630029678344727"
"184","0.6536910136540731","0.6186506748199463","0.6928429007530212","0.6529266536235809","0.624439537525177","0.684678852558136"
"185","0.6761451065540314","0.6338661313056946","0.7524716854095459","0.6787669509649277","0.625917911529541","0.7589075565338135"
"186","0.6413499315579733","0.5995171070098877","0.695182204246521","0.6567020018895467","0.6050452589988708","0.6881852746009827"
"187","0.6476380079984665","0.6304965615272522","0.6958831548690796","0.6502038389444351","0.6231715083122253","0.7017292976379395"
"188","0.5993317067623138","0.5666434168815613","0.6518634557723999","0.6015195846557617","0.5723312497138977","0.6570509076118469"
"189","0.6236289292573929","0.6138596534729004","0.6449392437934875","0.626204714179039","0.6112508177757263","0.6515179872512817"
"190","0.614391048749288","0.6012371778488159","0.6354972720146179","0.6221535354852676","0.5951091051101685","0.6413277387619019"
"191","0.6282636374235153","0.5859913229942322","0.6624649167060852","0.6297465264797211","0.5911294221878052","0.6526089906692505"
"192","0.6048438549041748","0.560412585735321","0.6350466012954712","0.6068965345621109","0.5647414922714233","0.6405612230300903"
"193","0.5922394394874573","0.5499141216278076","0.6710740327835083","0.5940556526184082","0.5541532635688782","0.6765254735946655"
"194","0.6260165373484293","0.5986069440841675","0.651318371295929","0.6109838783740997","0.5628879070281982","0.6563699245452881"
"195","0.6170191764831543","0.5805035829544067","0.6386605501174927","0.6094209253787994","0.5842954516410828","0.6446624994277954"
"196","0.5916886776685715","0.5625305771827698","0.641918420791626","0.5938102900981903","0.5674260854721069","0.6467496156692505"
"197","0.609905406832695","0.576400101184845","0.6715541481971741","0.6123674362897873","0.5816632509231567","0.6772419810295105"
"198","0.6403840333223343","0.6251549124717712","0.6657634377479553","0.6465051968892416","0.63735032081604","0.6579813957214355"
"199","0.590026929974556","0.5641045570373535","0.6145038604736328","0.5925386101007462","0.5696119070053101","0.6094031929969788"
"200","0.6087682843208313","0.5930067300796509","0.643240213394165","0.6105549484491348","0.5878540277481079","0.6472486853599548"
"201","0.6070055067539215","0.5717493891716003","0.6333500742912292","0.608864426612854","0.5767906904220581","0.6378254890441895"
"202","0.6084173023700714","0.5807193517684937","0.6381933093070984","0.5997695724169413","0.5830754041671753","0.6301473379135132"
"203","0.5985184907913208","0.5671572685241699","0.6199647188186646","0.6006413698196411","0.5716582536697388","0.624649167060852"
"204","0.59953173995018","0.5722799301147461","0.6184864640235901","0.6010149717330933","0.577339768409729","0.6225768327713013"
"205","0.6113774180412292","0.568314790725708","0.6453410387039185","0.601034144560496","0.5722914338111877","0.6205962896347046"
"206","0.5981397032737732","0.558586835861206","0.6346763372421265","0.5997074693441391","0.5630173683166504","0.6396523714065552"
"207","0.592647929986318","0.5564272999763489","0.639216423034668","0.5993595272302628","0.5516490936279297","0.6438721418380737"
"208","0.5556531101465225","0.5268374085426331","0.6060220003128052","0.557606041431427","0.5304439663887024","0.6017369031906128"
"209","0.5986755043268204","0.5635913014411926","0.6406912207603455","0.6060406963030497","0.5679473876953125","0.6448785066604614"
"210","0.5703415721654892","0.524299144744873","0.6093125343322754","0.5586026708285013","0.5287778377532959","0.5969286561012268"
"211","0.6009012907743454","0.5773108005523682","0.6282538175582886","0.6022743284702301","0.5809882283210754","0.6206579804420471"
"212","0.5890020330746969","0.5616595149040222","0.6386204361915588","0.5856629014015198","0.5640254616737366","0.6434352397918701"
"213","0.6070943474769592","0.600193202495575","0.6148490905761719","0.6225947141647339","0.5996999740600586","0.6633331179618835"
"214","0.5646222631136576","0.5539336800575256","0.577940046787262","0.5616884231567383","0.5417029857635498","0.5814294219017029"
"215","0.5918223559856415","0.5309137105941772","0.6451205015182495","0.5780731836954752","0.5346879363059998","0.6363515257835388"
"216","0.5774469176928202","0.5398287773132324","0.6058670282363892","0.5740982592105865","0.5433036088943481","0.6001993417739868"
"217","0.5582652986049652","0.5293757915496826","0.5717692375183105","0.5601377338171005","0.5332669615745544","0.5759475827217102"
"218","0.6035454670588175","0.5535206198692322","0.6418179273605347","0.601624995470047","0.5574083924293518","0.6352075338363647"
"219","0.5754946172237396","0.5105639696121216","0.6715693473815918","0.5590569078922272","0.5463423132896423","0.571771502494812"
"220","0.606089785695076","0.5933859348297119","0.6268332004547119","0.6083371788263321","0.5878918170928955","0.6318489909172058"
"221","0.5856859534978867","0.5306156277656555","0.6338084936141968","0.6052087148030599","0.5797750949859619","0.629663348197937"
"222","0.5761474072933197","0.5324945449829102","0.6034259796142578","0.5774677842855453","0.5261212587356567","0.6074203252792358"
"223","0.6028789579868317","0.5603994131088257","0.6602751612663269","0.6045585423707962","0.5653828382492065","0.6543331146240234"
"224","0.5894770622253418","0.573576807975769","0.6140758991241455","0.5840905159711838","0.5665755271911621","0.6178622841835022"
"225","0.5835414528846741","0.5691611170768738","0.607282280921936","0.5845056027173996","0.5723737478256226","0.6113588809967041"
"226","0.5480087598164877","0.5383760929107666","0.5530705451965332","0.5490474899609884","0.5423160195350647","0.5564360618591309"
"227","0.6148734887441","0.5664864778518677","0.6461701393127441","0.6285683512687683","0.6098840236663818","0.6398271322250366"
"228","0.6035102307796478","0.5690465569496155","0.6185465455055237","0.6050502061843872","0.572938084602356","0.6223107576370239"
"229","0.5726167956988016","0.5380616188049316","0.6132268905639648","0.5859294682741165","0.5420640707015991","0.6232502460479736"
"230","0.5671993692715963","0.5512906312942505","0.5765387415885925","0.5769694447517395","0.5551344156265259","0.5946797132492065"
"231","0.561044842004776","0.5560124516487122","0.563265860080719","0.5629389435052872","0.5584431290626526","0.5673220753669739"
"232","0.5569246858358383","0.5270261168479919","0.5916316509246826","0.560225248336792","0.5311793088912964","0.5953875780105591"
"233","0.5598487555980682","0.5326234698295593","0.5870740413665771","0.5691373149553934","0.5358074903488159","0.5893863439559937"
"234","0.5824079314867655","0.5638933181762695","0.6048710942268372","0.5870613157749176","0.5681108832359314","0.6084883809089661"
"235","0.5539083480834961","0.5216493606567383","0.589989960193634","0.5551418513059616","0.516504168510437","0.5929408669471741"
"236","0.6093770265579224","0.5823574066162109","0.6288951635360718","0.6194528341293335","0.6052282452583313","0.6331427693367004"
"237","0.5683056712150574","0.527157187461853","0.5949552655220032","0.5770582854747772","0.5310037732124329","0.5985519289970398"
"238","0.5784821510314941","0.5480850338935852","0.6400326490402222","0.579461932182312","0.5428988933563232","0.6433663964271545"
"239","0.6109472066164017","0.5516695976257324","0.7279398441314697","0.611795961856842","0.5549665093421936","0.7297053933143616"
"240","0.5697713941335678","0.5097585916519165","0.615829348564148","0.5707849413156509","0.5129463076591492","0.6095076203346252"
"241","0.506756141781807","0.47956377267837524","0.5199658870697021","0.5081564113497734","0.4830051362514496","0.52370685338974"
